40000,591106000
140000,1715098000
240000,2943695000
340000,4228031000
440000,5340329000
540000,6713238000
640000,7961106000
740000,9311737000
840000,10299514000
940000,11813478000
1040000,12967641000
1140000,14377130000
1240000,15583630000
1340000,17103721000
1440000,18521577000
1540000,19540970000
1640000,21166036000
1740000,22435307000
1840000,24118230000
1940000,25273592000
