45000,642431000
145000,1937839000
245000,2976930000
345000,4190234000
445000,5357327000
545000,6635478000
645000,7917331000
745000,9095942000
845000,10349576000
945000,11512719000
1045000,12880074000
1145000,14198476000
1245000,15540473000
1345000,16774003000
1445000,17997281000
1545000,19180141000
1645000,20534016000
1745000,21898994000
1845000,23088219000
1945000,24599454000
