40000,629000000
140000,1807023000
240000,2941224000
340000,4132356000
440000,5348042000
540000,6648963000
640000,8040617000
740000,9002728000
840000,10237508000
940000,11532423000
1040000,12833106000
1140000,14200526000
1240000,15415182000
1340000,16842179000
1440000,18023501000
1540000,19267462000
1640000,20785175000
1740000,21909215000
1840000,23242222000
1940000,24670943000
