40000,644583000
140000,1684309000
240000,2963963000
340000,4086812000
440000,5357041000
540000,6589743000
640000,7699967000
740000,9111403000
840000,10269469000
940000,11688350000
1040000,12933567000
1140000,14157130000
1240000,15284746000
1340000,16555776000
1440000,17920462000
1540000,19214951000
1640000,20632232000
1740000,21924569000
1840000,23321073000
1940000,24802840000
