25000,364186000
87500,1107360000
150000,1929934000
212500,2753213000
275000,3423327000
337500,4378157000
400000,5125909000
462500,5907213000
525000,6792576000
587500,7827315000
650000,8459890000
712500,9250856000
775000,10133628000
837500,10917884000
900000,11764745000
962500,12596693000
1025000,13456087000
1087500,14631431000
1150000,15456110000
1212500,16390084000
