45000,749367000
145000,1948837000
245000,3294670000
345000,4191827000
445000,5754567000
545000,6681789000
645000,8091049000
745000,9322272000
845000,10462639000
945000,11948284000
1045000,13330062000
1145000,14660761000
1245000,16241081000
1345000,17488342000
1445000,18717241000
1545000,20293510000
1645000,21440901000
1745000,22659024000
1845000,23802931000
1945000,25062493000
