30000,468470000
120000,1631421000
210000,2707547000
300000,3816869000
390000,4937724000
480000,6201990000
570000,7245035000
660000,8469479000
750000,9536147000
840000,10503993000
930000,11936608000
1020000,13132514000
1110000,14185397000
1200000,15405353000
1290000,16578007000
1380000,17949557000
1470000,19163921000
1560000,20378101000
1650000,21887140000
1740000,23235028000
