50000,851388000
150000,2046249000
250000,3054011000
350000,4280772000
450000,5464712000
550000,6671422000
650000,7963412000
750000,9207283000
850000,10368562000
950000,11675957000
1050000,12850241000
1150000,14059482000
1250000,15553755000
1350000,16889054000
1450000,18291219000
1550000,19443644000
1650000,20649497000
1750000,22004864000
1850000,23086435000
1950000,24457562000
