20000,293563000
60000,776453000
100000,1234144000
140000,1707657000
180000,2168249000
220000,2650718000
260000,3241324000
300000,3806982000
340000,4396178000
380000,4957739000
420000,5436828000
460000,5973151000
500000,6541353000
540000,7215243000
580000,7719555000
620000,8231188000
660000,8800041000
700000,9350134000
740000,10014158000
780000,10483742000
