50000,808097000
150000,2003489000
250000,3120473000
350000,4570105000
450000,5573221000
550000,7012634000
650000,8239498000
750000,10322804000
850000,10987978000
950000,11977538000
1050000,13643970000
1150000,14316041000
1250000,15873263000
1350000,17281487000
1450000,18677219000
1550000,20050445000
1650000,21333928000
1750000,22738367000
1850000,24481705000
1950000,25536802000
