45000,604000
145000,416000
245000,587000
345000,416000
445000,554000
545000,452000
645000,422000
745000,615000
845000,470000
945000,658000
1045000,596000
1145000,568000
1245000,898000
1345000,583000
1445000,571000
1545000,893000
1645000,572000
1745000,566000
1845000,1320000
1945000,755000
