35000,1462222000
135000,1355440000
235000,1430582000
335000,1503115000
435000,1450023000
535000,1445363000
635000,1501779000
735000,1747233000
835000,1586633000
935000,1549948000
1035000,1545515000
1135000,1728498000
1235000,1429183000
1335000,1793827000
1435000,1443730000
1535000,1616623000
1635000,1480997000
1735000,1380177000
1835000,1500574000
1935000,1483104000
