25000,319000
87500,239000
150000,230000
212500,242000
275000,361000
337500,263000
400000,351000
462500,237000
525000,255000
587500,259000
650000,238000
712500,660000
775000,253000
837500,310000
900000,246000
962500,234000
1025000,320000
1087500,297000
1150000,241000
1212500,247000
