10000,135933000
20000,251872000
30000,364643000
40000,477135000
50000,592680000
60000,704657000
70000,829437000
80000,964791000
90000,1083958000
100000,1192987000
110000,1325418000
120000,1446609000
130000,1569787000
140000,1727178000
150000,1906726000
160000,1978276000
170000,2144166000
180000,2272634000
190000,2429921000
