45000,637663000
145000,1945038000
245000,3016972000
345000,4177644000
445000,5386226000
545000,6591628000
645000,7871960000
745000,9031246000
845000,10320189000
945000,11582272000
1045000,13040762000
1145000,14243154000
1245000,15349039000
1345000,16686504000
1445000,17812613000
1545000,19076707000
1645000,20329243000
1745000,21642672000
1845000,22972578000
1945000,24604186000
