25000,754906000
87500,715970000
150000,719391000
212500,724401000
275000,826625000
337500,800515000
400000,931503000
462500,751694000
525000,753833000
587500,787041000
650000,746777000
712500,819588000
775000,766443000
837500,822792000
900000,778576000
962500,776393000
1025000,896767000
1087500,725004000
1150000,677211000
1212500,717100000
