20000,290000
60000,189000
100000,182000
140000,186000
180000,204000
220000,183000
260000,182000
300000,538000
340000,223000
380000,192000
420000,201000
460000,199000
500000,199000
540000,185000
580000,191000
620000,186000
660000,202000
700000,197000
740000,335000
780000,260000
