15000,205937000
37500,443913000
60000,719489000
82500,961447000
105000,1242069000
127500,1510704000
150000,1770765000
172500,2094740000
195000,2376376000
217500,2641816000
240000,2903639000
262500,3183280000
285000,3488608000
307500,3754182000
330000,4039694000
352500,4397242000
375000,4629949000
397500,4904014000
420000,5204949000
442500,5518642000
