10000,116868000
20000,113080000
30000,115932000
40000,112301000
50000,118092000
60000,123694000
70000,115396000
80000,113933000
90000,113382000
100000,106988000
110000,117198000
120000,122099000
130000,113645000
140000,108186000
150000,116067000
160000,114261000
170000,114220000
180000,115333000
190000,108157000
