20000,299401000
60000,775354000
100000,1239565000
140000,1697613000
180000,2155191000
220000,2683277000
260000,3197675000
300000,3948977000
340000,4408813000
380000,4948694000
420000,5511575000
460000,6059038000
500000,6676539000
540000,7251598000
580000,7883047000
620000,8482059000
660000,9118759000
700000,9625216000
740000,10264230000
780000,10871502000
