40000,409000
140000,666000
240000,374000
340000,394000
440000,486000
540000,363000
640000,471000
740000,456000
840000,367000
940000,535000
1040000,441000
1140000,525000
1240000,365000
1340000,492000
1440000,408000
1540000,534000
1640000,465000
1740000,570000
1840000,804000
1940000,1058000
