25000,373722000
87500,1127760000
150000,1956455000
212500,2729801000
275000,3580834000
337500,4360113000
400000,5248442000
462500,6018236000
525000,7024764000
587500,7705860000
650000,8521320000
712500,9573428000
775000,10423055000
837500,11390267000
900000,12280667000
962500,13064560000
1025000,14103789000
1087500,14927679000
1150000,15941020000
1212500,16827110000
