45000,1269000,1422000
145000,1312000,1921000
245000,1339000,1877000
345000,1149000,1507000
445000,1286000,1880000
545000,1305000,1861000
645000,1137000,1608000
745000,2305000,1955000
845000,1259000,1767000
945000,1306000,1864000
1045000,2388000,4011000
1145000,1128000,1632000
1245000,1251000,1776000
1345000,1227000,1808000
1445000,1101000,1415000
1545000,1255000,1796000
1645000,1291000,1918000
1745000,1265000,1912000
1845000,1290000,1968000
1945000,1350000,1945000
