50000,3514000,20217000
150000,1813000,2291000
250000,2327000,3012000
350000,1851000,2319000
450000,1960000,2556000
550000,1883000,2400000
650000,1872000,2324000
750000,1845000,2296000
850000,1918000,2358000
950000,1955000,2771000
1050000,3097000,3349000
1150000,1876000,2489000
1250000,3256000,5605000
1350000,1986000,2503000
1450000,2173000,2800000
1550000,1885000,2388000
1650000,1993000,2557000
1750000,1989000,2617000
1850000,1967000,2421000
1950000,1854000,2303000
