40000,7561000,646000
140000,34041000,697000
240000,64018000,654000
340000,96880000,650000
440000,127570000,668000
540000,156841000,669000
640000,192241000,651000
740000,257120000,705000
840000,353943000,762000
940000,368279000,716000
1040000,348978000,696000
1140000,362559000,676000
1240000,425365000,691000
1340000,465377000,687000
1440000,553899000,666000
1540000,511742000,671000
1640000,548870000,705000
1740000,594697000,4388000
1840000,615546000,671000
1940000,652702000,675000
