25000,5716000,425000
87500,17516000,402000
150000,42445000,438000
212500,56111000,463000
275000,74141000,410000
337500,91127000,423000
400000,116239000,432000
462500,154185000,930000
525000,162990000,427000
587500,178179000,424000
650000,199655000,462000
712500,217244000,428000
775000,257699000,441000
837500,302900000,433000
900000,286307000,432000
962500,316803000,421000
1025000,430477000,416000
1087500,401289000,448000
1150000,409080000,936000
1212500,474264000,450000
