50000,1780000,1033000
150000,1803000,1040000
250000,3631000,1622000
350000,2833000,1302000
450000,1904000,1109000
550000,1918000,1089000
650000,1834000,1047000
750000,2538000,1023000
850000,1884000,1065000
950000,1754000,1001000
1050000,2087000,1215000
1150000,1857000,1100000
1250000,3038000,3309000
1350000,2330000,1151000
1450000,2194000,2668000
1550000,1844000,1083000
1650000,2271000,1270000
1750000,2073000,1152000
1850000,1892000,1081000
1950000,1807000,1005000
