35000,7226000,559000
135000,30515000,571000
235000,63013000,584000
335000,100441000,605000
435000,134496000,616000
535000,167891000,645000
635000,279054000,580000
735000,280752000,619000
835000,294455000,595000
935000,293215000,612000
1035000,331916000,605000
1135000,369030000,566000
1235000,512427000,590000
1335000,436624000,595000
1435000,503459000,623000
1535000,521444000,1319000
1635000,544757000,578000
1735000,570056000,603000
1835000,608161000,581000
1935000,717276000,1332000
