5000,124000,128000
7500,125000,158000
10000,123000,155000
12500,121000,148000
15000,122000,156000
17500,124000,158000
20000,123000,150000
22500,125000,155000
25000,126000,167000
27500,121000,147000
30000,128000,151000
32500,124000,153000
35000,121000,151000
37500,126000,185000
40000,121000,155000
42500,123000,150000
45000,121000,154000
47500,121000,148000
