20000,3467000,330000
60000,11042000,327000
100000,20048000,350000
140000,35010000,581000
180000,44760000,334000
220000,70213000,352000
260000,70637000,331000
300000,85570000,351000
340000,104067000,359000
380000,111523000,356000
420000,125041000,343000
460000,140260000,332000
500000,153057000,342000
540000,165767000,351000
580000,179751000,343000
620000,220266000,360000
660000,231042000,377000
700000,228124000,348000
740000,241319000,359000
780000,278768000,349000
