35000,10553000,1252000
135000,30684000,572000
235000,63735000,922000
335000,100618000,574000
435000,151375000,649000
535000,156643000,592000
635000,197452000,589000
735000,239676000,585000
835000,263774000,576000
935000,289130000,592000
1035000,366149000,2018000
1135000,365606000,578000
1235000,407537000,587000
1335000,450630000,599000
1435000,537620000,585000
1535000,549378000,634000
1635000,577387000,1508000
1735000,580417000,616000
1835000,727465000,598000
1935000,651437000,611000
