25000,6128000,448000
87500,16694000,412000
150000,37358000,416000
212500,68335000,424000
275000,79807000,410000
337500,96288000,428000
400000,122430000,429000
462500,141445000,424000
525000,295936000,437000
587500,180689000,414000
650000,200718000,426000
712500,255178000,437000
775000,254936000,412000
837500,308078000,424000
900000,297780000,423000
962500,313563000,429000
1025000,361394000,939000
1087500,365625000,424000
1150000,405724000,446000
1212500,465369000,457000
